tweet_id,jpg_url,img_num,isdog,conf,type
668902994700836864,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,111,"0.828425,0.043082,0.0280036","Brittany_Spaniel,Ibizan_Hound,Blenheim_Spaniel"
668932921458302977,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,111,"0.237638,0.195573,0.144658","Standard_Poodle,Old_English_Sheepdog,Toy_Poodle"
668955713004314625,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,111,"0.367492,0.272621,0.0670063","Cocker_Spaniel,Lakeland_Terrier,Soft-Coated_Wheaten_Terrier"
668960084974809088,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,010,"0.226309,0.165878,0.0567261","Shower_Curtain,Chesapeake_Bay_Retriever,Bathtub"
668975677807423489,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,111,"0.605437,0.184783,0.116299","Basset,Welsh_Springer_Spaniel,Saint_Bernard"
668979806671884288,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,111,"0.608537,0.097078,0.0760222","Golden_Retriever,Irish_Setter,Redbone"
668981893510119424,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,000,"0.447246,0.238625,0.0402269","Jellyfish,Coral_Reef,Goldfish"
668986018524233728,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,011,"0.976103,0.00563972,0.00391265","Doormat,Chihuahua,Norfolk_Terrier"
668988183816871936,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,000,"0.999614,0.00022809,6.71787e-05","Arabian_Camel,Bison,Llama"
668989615043424256,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,101,"0.917326,0.0149175,0.0135244","Pug,Waffle_Iron,Chihuahua"
668992363537309700,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,000,"0.287506,0.206048,0.0814193","Lynx,Tabby,Koala"
668994913074286592,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,011,"0.113789,0.0897633,0.0821864","Hog,English_Springer,French_Bulldog"
669000397445533696,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,111,"0.82294,0.177035,2.33526e-05","Pembroke,Cardigan,Basenji"
669006782128353280,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,110,"0.127178,0.0542147,0.0485916","Chihuahua,Italian_Greyhound,Pillow"
669015743032369152,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,000,"0.275927,0.173516,0.073911","Comic_Book,Bib,Jersey"
669037058363662336,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,111,"0.803528,0.0538711,0.0322574","Chihuahua,Pomeranian,Chow"
669203728096960512,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,111,"0.910452,0.0550896,0.0148966","Pug,French_Bulldog,Chihuahua"
669214165781868544,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,000,"0.435396,0.310143,0.068201","Minivan,Police_Van,Minibus"
669216679721873412,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,111,"0.992758,0.00337904,0.00122963","Golden_Retriever,Irish_Setter,Saluki"
669324657376567296,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,010,"0.201659,0.131544,0.10143","Seashore,Cardigan,Sandbar"
669327207240699904,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,111,"0.919584,0.0496695,0.0102161","Golden_Retriever,Labrador_Retriever,Kuvasz"
669328503091937280,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,111,"0.424202,0.23766,0.0525717","Siberian_Husky,Eskimo_Dog,Malamute"
669351434509529089,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,000,"0.756829,0.23352,0.00381188","Cuirass,Breastplate,Bulletproof_Vest"
669353438988365824,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,011,"0.379656,0.212343,0.0969953","Teddy,Pembroke,Chow"
669354382627049472,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,111,"0.97399,0.010832,0.00209865","Chihuahua,French_Bulldog,Pekinese"
669359674819481600,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,111,"0.367818,0.280642,0.184246","Labrador_Retriever,German_Short-Haired_Pointer,Chesapeake_Bay_Retriever"
669363888236994561,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,111,"0.539004,0.40655,0.0414844","Golden_Retriever,Irish_Setter,Cocker_Spaniel"
669367896104181761,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,111,"0.749394,0.133579,0.0301984","Basset,Beagle,Welsh_Springer_Spaniel"
669371483794317312,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,111,"0.483268,0.307465,0.0705238","Brabancon_Griffon,Miniature_Pinscher,Redbone"
669375718304980992,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,111,"0.168762,0.107479,0.0978459","Airedale,Norfolk_Terrier,Lakeland_Terrier"
669393256313184256,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,111,"0.359843,0.139519,0.132746","Cocker_Spaniel,Blenheim_Spaniel,Toy_Poodle"
669564461267722241,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,111,"0.623685,0.25992,0.0825297","Toy_Poodle,Miniature_Poodle,Standard_Poodle"
669567591774625800,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,111,"0.980511,0.00916644,0.00265851","Chihuahua,Toy_Terrier,Miniature_Pinscher"
669571471778410496,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,000,"0.873488,0.0412593,0.0154005","Minivan,Pickup,Beach_Wagon"
669573570759163904,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,111,"0.946828,0.0223436,0.00946166","West_Highland_White_Terrier,Miniature_Schnauzer,Cairn"
669583744538451968,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,000,"0.174315,0.120407,0.0720994","Candle,Lampshade,Plunger"
669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,110,"0.595665,0.214474,0.147235","Eskimo_Dog,Siberian_Husky,White_Wolf"
669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,111,"0.659619,0.193539,0.0393271","Maltese_Dog,Tibetan_Terrier,Shih-Tzu"
669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,011,"0.874502,0.0554081,0.0268543","Seat_Belt,Golden_Retriever,Labrador_Retriever"
669661792646373376,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,000,"0.262802,0.148263,0.116374","Weasel,Siamese_Cat,Hamster"
669680153564442624,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,111,"0.141257,0.137744,0.103792","Dalmatian,Borzoi,Labrador_Retriever"
669682095984410625,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,000,"0.188397,0.0868867,0.0825986","Christmas_Stocking,Studio_Couch,Bookcase"
669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,111,"0.998275,0.000605476,0.000515688","Pomeranian,Chihuahua,Pekinese"
669749430875258880,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,000,"0.245794,0.10942,0.105664","Washbasin,Toilet_Seat,Paper_Towel"
669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,101,"0.858494,0.0263188,0.0224052","Pembroke,Hamster,Shetland_Sheepdog"
669923323644657664,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,000,"0.343063,0.110289,0.0801485","Car_Mirror,Seat_Belt,Wing"
669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,111,"0.984231,0.0102311,0.00221897","Pomeranian,Keeshond,Papillon"
669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,111,"0.743216,0.217282,0.0284735","Vizsla,Redbone,Rhodesian_Ridgeback"
669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,111,"0.734744,0.131066,0.0815094","Miniature_Pinscher,Rottweiler,Doberman"
669972011175813120,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,000,"0.953071,0.00702672,0.00536817","Teddy,Koala,Fur_Coat"
669993076832759809,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,001,"0.17632,0.097487,0.0865016","Piggy_Bank,Hair_Spray,Toy_Poodle"
670003130994700288,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,111,"0.375313,0.174911,0.115888","Beagle,Saint_Bernard,English_Foxhound"
670037189829525505,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,000,"0.273767,0.0928884,0.0507279","Pot,Tray,Doormat"
670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,011,"0.901552,0.0266596,0.0124376","Web_Site,Borzoi,Chihuahua"
670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,111,"0.998335,0.000647289,0.000391866","Blenheim_Spaniel,Beagle,Brittany_Spaniel"
670055038660800512,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,000,"0.563631,0.296649,0.0318392","Snail,Slug,Bolete"
670061506722140161,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,111,"0.329339,0.305294,0.111686","Italian_Greyhound,American_Staffordshire_Terrier,Whippet"
670069087419133954,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,000,"0.313829,0.138331,0.0456732","Boathouse,Birdhouse,Ashcan"
670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,111,"0.601886,0.340106,0.0500413","Malamute,Siberian_Husky,Eskimo_Dog"
670079681849372674,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,000,"0.157477,0.131846,0.0606782","Mud_Turtle,Terrapin,Box_Turtle"
670086499208155136,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,111,"0.273492,0.132944,0.124562","German_Short-Haired_Pointer,Staffordshire_Bullterrier,Bluetick"
670093938074779648,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,111,"0.383346,0.153678,0.138543","Toy_Poodle,Miniature_Poodle,Chow"
670290420111441920,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,111,"0.368876,0.282102,0.178795","Chihuahua,Pomeranian,Papillon"
670303360680108032,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,110,"0.380278,0.342806,0.156249","Shetland_Sheepdog,Cardigan,Guinea_Pig"
670319130621435904,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,111,"0.254856,0.227716,0.223263","Irish_Terrier,Briard,Soft-Coated_Wheaten_Terrier"
670338931251150849,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,111,"0.245033,0.137709,0.0891725","Cairn,West_Highland_White_Terrier,Miniature_Schnauzer"
670361874861563904,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,000,"0.974075,0.0110676,0.00389691","Platypus,Spotted_Salamander,Bison"
670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,111,"0.974936,0.0116613,0.00268899","English_Springer,English_Setter,Cocker_Spaniel"
670385711116361728,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,111,"0.178027,0.105969,0.0787197","Whippet,Chesapeake_Bay_Retriever,Beagle"
670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,111,"0.802223,0.172557,0.0071628","Pug,French_Bulldog,Bull_Mastiff"
670408998013820928,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,000,"0.999945,1.76343e-05,1.47073e-05","Ping-Pong_Ball,Tennis_Ball,Racket"
670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,111,"0.584397,0.0642008,0.0608677","Maltese_Dog,Miniature_Schnauzer,Toy_Poodle"
670417414769758208,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,000,"0.493257,0.460565,0.00814587","Sea_Urchin,Porcupine,Cardoon"
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,000,"0.268759,0.153957,0.0722949","Bow_Tie,Cardigan,Wig"
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,100,"0.275793,0.0735958,0.0549051","Chihuahua,Corn,Bolete"
670427002554466305,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,011,"0.952258,0.0388716,0.00322644","Seat_Belt,Toy_Terrier,Beagle"
670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,111,"0.335269,0.30585,0.0633253","Chow,Golden_Retriever,Tibetan_Mastiff"
670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,010,"0.583427,0.0622148,0.039941","Window_Shade,Giant_Schnauzer,Window_Screen"
670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,011,"0.91914,0.027351,0.0200809","Jack-O'-Lantern,Chesapeake_Bay_Retriever,Labrador_Retriever"
670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,011,"0.46037,0.135767,0.0991743","Sorrel,Basenji,Cardigan"
670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,111,"0.403552,0.256302,0.187315","Sussex_Spaniel,Otterhound,Irish_Terrier"
670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,111,"0.403698,0.347609,0.137186","English_Springer,Brittany_Spaniel,Welsh_Springer_Spaniel"
670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,000,"0.999924,2.9873e-05,2.15076e-05","Peacock,European_Gallinule,Agama"
670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,001,"0.188174,0.123584,0.0803795","Arctic_Fox,Indri,Malamute"
670465786746662913,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,000,"0.611558,0.186484,0.078694","Axolotl,Tailed_Frog,Common_Newt"
670468609693655041,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,000,"0.730152,0.0786614,0.0643458","Minivan,Beach_Wagon,Car_Wheel"
670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,000,"0.070076,0.062536,0.0588936","Wool,Siamang,Gorilla"
670668383499735048,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,000,"0.107317,0.0996622,0.0890326","Banana,Orange,Bagel"
670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,111,"0.676102,0.0408256,0.0395333","Dandie_Dinmont,West_Highland_White_Terrier,Clumber"
670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,111,"0.342734,0.229065,0.104029","Ibizan_Hound,Brittany_Spaniel,Chihuahua"
670691627984359425,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,101,"0.0711244,0.0683978,0.0669639","Shetland_Sheepdog,Home_Theater,American_Staffordshire_Terrier"
670704688707301377,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,111,"0.419838,0.351876,0.0510937","Norwich_Terrier,Cairn,Norfolk_Terrier"
670717338665226240,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,111,"0.368161,0.350973,0.114902","Pomeranian,Pekinese,Golden_Retriever"
670727704916926465,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,000,"0.368562,0.309675,0.154914","Wood_Rabbit,Tabby,Egyptian_Cat"
670733412878163972,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,000,"0.350416,0.236661,0.0911328","Dhole,Hare,Wood_Rabbit"
670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,111,"0.994065,0.00182748,0.00182131","Keeshond,Norwegian_Elkhound,Cairn"
670764103623966721,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,110,"0.17285,0.0727022,0.0374942","Norfolk_Terrier,Golden_Retriever,Television"
670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,111,"0.776612,0.112032,0.0390514","Pug,Brabancon_Griffon,Boxer"
670780561024270336,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,100,"0.244889,0.0569935,0.0539926","Labrador_Retriever,American_Black_Bear,Brown_Bear"
670782429121134593,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,111,"0.952963,0.0365747,0.0019774","Chihuahua,French_Bulldog,Boston_Bull"
670783437142401025,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,000,"0.381955,0.10681,0.0683469","Lacewing,Sulphur_Butterfly,Leafhopper"
670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,011,"0.777124,0.127438,0.0240066","Dingo,Pembroke,Cardigan"
670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,111,"0.295966,0.143527,0.138992","Beagle,Basset,Bluetick"
670792680469889025,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,011,"0.882426,0.031355,0.0257434","Brown_Bear,Toy_Poodle,Miniature_Poodle"
670797304698376195,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,111,"0.472197,0.090938,0.064366","Pembroke,Beagle,German_Shepherd"
670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,111,"0.344101,0.210282,0.196279","Basenji,Ibizan_Hound,Toy_Terrier"
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,111,"0.86856,0.0901292,0.0217221","Pomeranian,Pekinese,Chow"
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,111,"0.958035,0.0138922,0.00460114","Old_English_Sheepdog,Sealyham_Terrier,Border_Collie"
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,111,"0.99409,0.00397268,0.00140619","Basset,Walker_Hound,Beagle"
670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,111,"0.919714,0.0734302,0.000905679","American_Staffordshire_Terrier,Staffordshire_Bullterrier,Bull_Mastiff"
670822709593571328,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,010,"0.993887,0.00125152,0.000598751","Web_Site,Chihuahua,Menu"
670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,111,"0.947453,0.0170006,0.0154321","Labrador_Retriever,German_Short-Haired_Pointer,Weimaraner"
670826280409919488,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,000,"0.927956,0.021631,0.0148375","Scorpion,Tarantula,Wolf_Spider"
670832455012716544,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,110,"0.317607,0.274901,0.114643","Malinois,Norwegian_Elkhound,Bathing_Cap"
670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,101,"0.609853,0.265442,0.0274604","Pekinese,Persian_Cat,Japanese_Spaniel"
670838202509447168,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,000,"0.99271,0.00349081,0.00185895","Flamingo,Coral_Fungus,Stinkhorn"
670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,110,"0.963622,0.0160167,0.00793192","Shih-Tzu,Lhasa,Guinea_Pig"
670842764863651840,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,000,"0.0960627,0.0940747,0.0611128","Microphone,Accordion,Drumstick"
670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,111,"0.866221,0.061194,0.0242845","Redbone,Beagle,Rhodesian_Ridgeback"
671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,111,"0.855959,0.0367231,0.0292578","Basenji,Beagle,Toy_Terrier"
671115716440031232,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,110,"0.406341,0.143366,0.129802","Malinois,Kelpie,Dingo"
671122204919246848,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,010,"0.351957,0.101228,0.0658176","Goose,Chihuahua,Hen"
671134062904504320,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,111,"0.18038,0.180194,0.173656","Shih-Tzu,Golden_Retriever,Labrador_Retriever"
671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,111,"0.587342,0.268952,0.0905275","Samoyed,Great_Pyrenees,Pekinese"
671141549288370177,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,001,"0.387728,0.171681,0.0753577","Guinea_Pig,Wood_Rabbit,Borzoi"
671147085991960577,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,111,"0.467202,0.440122,0.0586901","Yorkshire_Terrier,Cairn,Silky_Terrier"
671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,111,"0.781201,0.0612065,0.0488557","Rottweiler,Black-And-Tan_Coonhound,Kelpie"
671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,111,"0.495047,0.350188,0.1424","Labrador_Retriever,Chesapeake_Bay_Retriever,Golden_Retriever"
671159727754231808,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,000,"0.117446,0.0624865,0.0595167","Pitcher,Sunglasses,Mask"
671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,001,"0.733025,0.119377,0.0269829","African_Hunting_Dog,Plow,Scottish_Deerhound"
671166507850801152,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,000,"0.829772,0.0300833,0.0154607","Refrigerator,Toilet_Seat,Shower_Curtain"
671182547775299584,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,111,"0.331179,0.218601,0.18252","Rottweiler,Kelpie,Appenzeller"
671186162933985280,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,111,"0.319106,0.169134,0.125815","Chihuahua,Whippet,Toy_Terrier"
671347597085433856,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,000,"0.382918,0.108809,0.0388782","Picket_Fence,Rain_Barrel,Plastic_Bag"
671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,111,"0.313811,0.165585,0.0560941","Miniature_Poodle,Toy_Poodle,Irish_Terrier"
671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,111,"0.831757,0.0433058,0.036773","Italian_Greyhound,Toy_Terrier,Chihuahua"
671362598324076544,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,000,"0.393616,0.383522,0.0773008","Tub,Bathtub,Swimming_Trunks"
671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,000,"0.997673,0.000837268,0.000574567","Zebra,Tiger,Prairie_Chicken"
671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,111,"0.627901,0.276421,0.0578735","Samoyed,Great_Pyrenees,Kuvasz"
671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,110,"0.827035,0.0876477,0.0312179","German_Shepherd,Kelpie,Red_Wolf"
671488513339211776,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,000,"0.528761,0.185644,0.0663605","Hermit_Crab,Snail,Shower_Curtain"
671497587707535361,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,000,"0.0891647,0.0807469,0.065694","Swing,Paddle,Bathing_Cap"
671504605491109889,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,101,"0.259115,0.177669,0.0717125","Toy_Poodle,Bath_Towel,Maltese_Dog"
671511350426865664,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,000,"0.625409,0.127333,0.0979159","Hermit_Crab,Tick,Snail"
671518598289059840,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,111,"0.428275,0.111472,0.105016","Lakeland_Terrier,Wire-Haired_Fox_Terrier,Toy_Poodle"
671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,110,"0.551031,0.135262,0.0615574","Pomeranian,Pekinese,Gibbon"
671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,111,"0.782626,0.109678,0.0521102","Doberman,Black-And-Tan_Coonhound,Gordon_Setter"
671533943490011136,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,000,"0.556524,0.442033,0.00118075","Hen,Cock,Black_Swan"
671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,111,"0.537652,0.220617,0.0682965","Pug,Bull_Mastiff,French_Bulldog"
671538301157904385,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,000,"0.194211,0.0718696,0.0534331","Park_Bench,Water_Bottle,Beacon"
671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,111,"0.980339,0.006693,0.00615701","Shetland_Sheepdog,Collie,Papillon"
671544874165002241,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,000,"0.240858,0.0859462,0.0406735","Feather_Boa,Wig,Wool"
671547767500775424,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,000,"0.255088,0.0900191,0.066536","Loafer,Platypus,Cowboy_Boot"
671561002136281088,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,111,"0.469373,0.270893,0.153233","Gordon_Setter,Black-And-Tan_Coonhound,Rottweiler"
671729906628341761,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,110,"0.431469,0.117122,0.0900666","Kuvasz,Samoyed,White_Wolf"
